,Timestamp,sex,occupation,polish_loyalty,other_loyalty,english_level,polish_level,holels_sits,caffee_sits,internet_representation,origin,_hasidic_loyalty,_years_lived,_sallary,_income_spent_on_tourism,_age,"_key_changes_Більше екскурсій та гідів, в тому числі іноземними мовами","_key_changes_Більше місць для проживання (готелі, хостели, садиби)",_key_changes_Більше рекламних кампаній про місто за кордоном та в Україні,"_key_changes_Краще туристичне зонування та навігація (вказівники, карти)",_key_changes_Організація нових культурних та розважальних подій,_key_changes_Покращення доріг і транспортного сполучення,"_key_changes_Піша доріжка, яка обєднуватиме туристичні об’єкти",_key_changes_Розвиток закладів харчування та місцевої кухні,_key_itemsВали городища,_key_itemsВежа на консервному заводі,_key_itemsЗаклади харчування,_key_itemsНе буду відповідати,_key_itemsТаких немає,_key_itemsХрами,_key_itemsЦентральна площа,"_tourism_developmentSPA- та wellness-комплекс (сауни, басейн)",_tourism_developmentВело- та пішохідні маршрути з прокатом,_tourism_developmentКав’ярні/фуд-корт із місцевою кухнею,_tourism_developmentКонтактний зоопарк / міні-ферма для дітей,"_tourism_developmentЛазертаг, боулінг, кінотеатр","_tourism_developmentЛітературно-мистецький простір (книгарня-кав’ярня, сцена)",_tourism_developmentМайданчик для регулярних ярмарків,_tourism_developmentМакДональдс чи інший fast-food,_tourism_developmentМузей з інтерактивними технологіями (VR/AR),"_tourism_developmentПарк пригод (мотузковий, zip-line)",_tourism_developmentРекреаційна зона відпочинку з водоймою,"_tourism_developmentСувенірні крамниці, майстерні ремесел",_tourism_developmentТоргово-розважальний центр,_tourism_developmentЦентр історії княжого Володимира
65,2025/09/06 9:33:48 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),просунутий (C1),Ні,Ні,Частково,social media,"Позитивно, туристи це завжди добре для міста",20.0,15000.0,2.5,55.0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1
66,2025/09/06 9:34:36 PM GMT+3,Чоловіча,Військовослужбовець,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",елементарний (A2),елементарний (A2),Ні,Так,Ні,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,50000.0,5.0,49.0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1
67,2025/09/06 9:50:47 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),початковий (A1),Ні,Частково,Ні,social media,"Позитивно, туристи це завжди добре для міста",20.0,15000.0,5.0,44.0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
68,2025/09/06 9:57:54 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",елементарний (A2),початковий (A1),Частково,Так,Частково,social media,На мене це ніяк не впливає,20.0,30000.0,5.0,34.0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1
69,2025/09/06 10:12:30 PM GMT+3,Жіноча,Працівник,На мене це ніяк не впливає,На мене це ніяк не впливає,елементарний (A2),середній (B1),Ні,Ні,Ні,social media,На мене це ніяк не впливає,20.0,30000.0,2.5,41.0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0
70,2025/09/06 10:13:51 PM GMT+3,Чоловіча,Військовослужбовець,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),початковий (A1),Ні,Так,Ні,social media,"Позитивно, туристи це завжди добре для міста",20.0,5000.0,2.5,36.0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
71,2025/09/06 10:54:17 PM GMT+3,Жіноча,Працівник,На мене це ніяк не впливає,"Позитивно, туристи це завжди добре для міста",вище середнього (B2),початковий (A1),Ні,Так,Частково,social media,На мене це ніяк не впливає,20.0,30000.0,5.0,68.0,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
72,2025/09/06 11:15:08 PM GMT+3,Чоловіча,Працівник,На мене це ніяк не впливає,"Позитивно, туристи це завжди добре для міста",початковий (A1),початковий (A1),Частково,Частково,Частково,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,5000.0,2.5,52.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
73,2025/09/06 11:56:37 PM GMT+3,Жіноча,Працівник,На мене це ніяк не впливає,На мене це ніяк не впливає,початковий (A1),елементарний (A2),Ні,Так,Ні,social media,На мене це ніяк не впливає,20.0,15000.0,5.0,37.0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1
74,2025/09/07 12:46:19 AM GMT+3,Жіноча,Приватний підприємець,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",середній (B1),початковий (A1),Ні,Так,Частково,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,5000.0,2.5,36.0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
75,2025/09/07 2:43:27 AM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),початковий (A1),Ні,Так,Ні,social media,"Позитивно, туристи це завжди добре для міста",20.0,30000.0,15.0,38.0,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
76,2025/09/07 6:27:42 AM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),елементарний (A2),Ні,Ні,Ні,social media,На мене це ніяк не впливає,20.0,5000.0,2.5,57.0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1
77,2025/09/07 6:36:11 AM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",середній (B1),просунутий (C1),Ні,Ні,Ні,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,30000.0,15.0,54.0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0
78,2025/09/07 8:04:19 AM GMT+3,Чоловіча,Пенсіонер,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),середній (B1),Частково,Так,Ні,social media,На мене це ніяк не впливає,20.0,5000.0,2.5,,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
79,2025/09/07 8:30:19 AM GMT+3,Чоловіча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",елементарний (A2),початковий (A1),Частково,Ні,Ні,social media,На мене це ніяк не впливає,20.0,15000.0,2.5,,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1
80,2025/09/07 8:50:30 AM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),елементарний (A2),Ні,Ні,Ні,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,30000.0,15.0,46.0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1
81,2025/09/07 8:51:53 AM GMT+3,Жіноча,Тимчасово не працюю,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",елементарний (A2),початковий (A1),Ні,Так,Ні,social media,На мене це ніяк не впливає,7.5,15000.0,15.0,31.0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
82,2025/09/07 9:35:01 AM GMT+3,Чоловіча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",вище середнього (B2),елементарний (A2),Ні,Ні,Ні,social media,"Позитивно, туристи це завжди добре для міста",20.0,30000.0,2.5,27.0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1
83,2025/09/07 9:55:43 AM GMT+3,Чоловіча,Пенсіонер,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),елементарний (A2),Ні,Ні,Так,social media,"Позитивно, туристи це завжди добре для міста",20.0,5000.0,5.0,66.0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1
84,2025/09/07 10:04:57 AM GMT+3,Жіноча,Працівник,На мене це ніяк не впливає,На мене це ніяк не впливає,початковий (A1),середній (B1),Ні,Так,Ні,social media,На мене це ніяк не впливає,20.0,5000.0,15.0,35.0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1
85,2025/09/07 1:57:16 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",середній (B1),початковий (A1),Ні,Частково,Ні,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,30000.0,2.5,44.0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,0
86,2025/09/07 1:58:56 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",середній (B1),початковий (A1),Так,Так,Ні,social media,"Позитивно, туристи це завжди добре для міста",7.5,15000.0,2.5,27.0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
87,2025/09/07 2:39:35 PM GMT+3,Жіноча,Приватний підприємець,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",вище середнього (B2),середній (B1),Ні,Так,Ні,social media,"Позитивно, туристи це завжди добре для міста",20.0,15000.0,2.5,39.0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
88,2025/09/07 2:44:44 PM GMT+3,Чоловіча,Військовослужбовець,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",елементарний (A2),просунутий (C1),Частково,Частково,Ні,social media,"Позитивно, туристи це завжди добре для міста",20.0,50000.0,5.0,43.0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
89,2025/09/07 2:45:05 PM GMT+3,Чоловіча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",,середній (B1),Так,Так,Так,social media,"Позитивно, туристи це завжди добре для міста",20.0,5000.0,2.5,45.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0
90,2025/09/07 3:08:55 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",вище середнього (B2),елементарний (A2),Частково,Так,Частково,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",7.5,15000.0,2.5,41.0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0
91,2025/09/07 3:09:13 PM GMT+3,Жіноча,Пенсіонер,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),середній (B1),Ні,Частково,Частково,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,5000.0,25.0,67.0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1
92,2025/09/07 3:55:45 PM GMT+3,Жіноча,Пенсіонер,На мене це ніяк не впливає,"Позитивно, туристи це завжди добре для міста",,середній (B1),Ні,Ні,Ні,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,5000.0,,72.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,2025/09/07 5:10:56 PM GMT+3,Жіноча,Працівник,На мене це ніяк не впливає,"Позитивно, туристи це завжди добре для міста",середній (B1),елементарний (A2),Частково,Так,Ні,social media,На мене це ніяк не впливає,20.0,15000.0,5.0,36.0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,1,1,1
94,2025/09/07 5:27:57 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",елементарний (A2),початковий (A1),Ні,Частково,Ні,social media,"Позитивно, туристи це завжди добре для міста",15.0,15000.0,5.0,37.0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1
95,2025/09/07 5:32:41 PM GMT+3,Жіноча,Військовослужбовець,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",елементарний (A2),початковий (A1),Ні,Так,Ні,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,50000.0,2.5,29.0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,1
96,2025/09/07 6:29:04 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",середній (B1),початковий (A1),Ні,Ні,Частково,social media,"Позитивно, туристи це завжди добре для міста",15.0,15000.0,5.0,39.0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0
97,2025/09/07 6:33:31 PM GMT+3,Жіноча,Тимчасово не працюю,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",середній (B1),вище середнього (B2),Так,Так,Так,social media,На мене це ніяк не впливає,20.0,5000.0,2.5,58.0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
98,2025/09/07 7:28:51 PM GMT+3,Жіноча,Тимчасово не працюю,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",середній (B1),початковий (A1),Ні,Ні,Ні,social media,На мене це ніяк не впливає,7.5,30000.0,5.0,33.0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1
99,2025/09/07 7:54:55 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),елементарний (A2),Ні,Так,Ні,social media,На мене це ніяк не впливає,20.0,15000.0,5.0,62.0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1
100,2025/09/07 8:01:51 PM GMT+3,Жіноча,Тимчасово не працюю,На мене це ніяк не впливає,На мене це ніяк не впливає,початковий (A1),середній (B1),Ні,Ні,Ні,social media,На мене це ніяк не впливає,20.0,5000.0,2.5,52.0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
101,2025/09/07 8:39:59 PM GMT+3,Чоловіча,Військовослужбовець,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",середній (B1),елементарний (A2),Частково,Частково,Частково,social media,"Позитивно, туристи це завжди добре для міста",20.0,80000.0,2.5,26.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
102,2025/09/07 9:07:22 PM GMT+3,Жіноча,Працівник,На мене це ніяк не впливає,На мене це ніяк не впливає,елементарний (A2),початковий (A1),Ні,Ні,Ні,social media,На мене це ніяк не впливає,15.0,15000.0,25.0,39.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
103,2025/09/07 9:31:53 PM GMT+3,Жіноча,Пенсіонер,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),середній (B1),Ні,Частково,Ні,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,5000.0,2.5,61.0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
104,2025/09/07 9:53:05 PM GMT+3,Жіноча,Приватний підприємець,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",середній (B1),середній (B1),Частково,Так,Ні,social media,"Позитивно, туристи це завжди добре для міста",20.0,30000.0,2.5,36.0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
105,2025/09/08 7:36:05 AM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",вище середнього (B2),вище середнього (B2),Частково,Частково,Ні,social media,На мене це ніяк не впливає,,5000.0,5.0,32.0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
106,2025/09/08 8:05:29 AM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),початковий (A1),Ні,Ні,Частково,social media,"Позитивно, туристи це завжди добре для міста",20.0,30000.0,2.5,45.0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
107,2025/09/08 8:24:08 AM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),початковий (A1),Частково,Так,Частково,social media,"Позитивно, туристи це завжди добре для міста",15.0,15000.0,5.0,41.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1
108,2025/09/08 9:24:52 AM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),середній (B1),Частково,Так,Ні,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,5000.0,2.5,39.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1
109,2025/09/08 10:48:45 AM GMT+3,Жіноча,Тимчасово не працюю,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",вище середнього (B2),елементарний (A2),Ні,Так,Так,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,5000.0,2.5,32.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1
110,2025/09/08 12:03:39 PM GMT+3,Чоловіча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",вище середнього (B2),елементарний (A2),Частково,Ні,Ні,social media,"Позитивно, туристи це завжди добре для міста",20.0,30000.0,2.5,43.0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1
111,2025/09/08 1:18:53 PM GMT+3,Жіноча,Пенсіонер,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",,початковий (A1),Так,Так,Частково,social media,"Позитивно, туристи це завжди добре для міста",20.0,5000.0,5.0,56.0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
112,2025/09/08 1:39:26 PM GMT+3,Жіноча,Приватний підприємець,"Позитивно, туристи це завжди добре для міста",На мене це ніяк не впливає,елементарний (A2),вище середнього (B2),Ні,Так,Ні,social media,"Позитивно, туристи це завжди добре для міста",20.0,50000.0,2.5,47.0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1
113,2025/09/08 1:45:24 PM GMT+3,Жіноча,Приватний підприємець,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",просунутий (C1),середній (B1),Ні,Так,Ні,social media,На мене це ніяк не впливає,15.0,50000.0,15.0,34.0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1
114,2025/09/08 2:34:19 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",середній (B1),початковий (A1),Ні,Так,Частково,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,15000.0,2.5,,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
115,2025/09/08 3:31:44 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),початковий (A1),,Ні,Ні,social media,"Позитивно, туристи це завжди добре для міста",20.0,15000.0,2.5,43.0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1
116,2025/09/08 4:18:43 PM GMT+3,Чоловіча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),елементарний (A2),Частково,Так,Частково,social media,На мене це ніяк не впливає,1.0,30000.0,15.0,40.0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1
117,2025/09/08 6:11:48 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",середній (B1),початковий (A1),Ні,Так,Частково,social media,На мене це ніяк не впливає,15.0,15000.0,2.5,41.0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0
118,2025/09/08 6:16:58 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",,початковий (A1),Так,Так,Частково,social media,"Позитивно, туристи це завжди добре для міста",20.0,5000.0,5.0,56.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
119,2025/09/09 8:42:31 AM GMT+3,Жіноча,Приватний підприємець,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",елементарний (A2),вище середнього (B2),Ні,Ні,Так,social media,На мене це ніяк не впливає,20.0,30000.0,5.0,39.0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1
120,2025/09/09 10:20:41 AM GMT+3,Жіноча,Приватний підприємець,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",середній (B1),початковий (A1),Ні,Частково,Ні,social media,На мене це ніяк не впливає,20.0,30000.0,2.5,51.0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
121,2025/09/09 11:38:53 AM GMT+3,Жіноча,Приватний підприємець,На мене це ніяк не впливає,На мене це ніяк не впливає,вище середнього (B2),початковий (A1),Ні,Так,Ні,social media,На мене це ніяк не впливає,3.5,30000.0,15.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1
122,2025/09/09 11:43:51 AM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",елементарний (A2),початковий (A1),Так,Так,Ні,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,15000.0,2.5,32.0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1
123,2025/09/09 11:48:03 AM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",середній (B1),початковий (A1),Ні,Так,Ні,social media,На мене це ніяк не впливає,20.0,30000.0,25.0,23.0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
124,2025/09/09 12:00:13 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",середній (B1),елементарний (A2),Ні,Так,Ні,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,15000.0,5.0,22.0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1
125,2025/09/09 12:04:35 PM GMT+3,Жіноча,Працівник,На мене це ніяк не впливає,"Позитивно, туристи це завжди добре для міста",елементарний (A2),початковий (A1),Ні,Так,Ні,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",7.5,5000.0,2.5,24.0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1
126,2025/09/09 12:09:48 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",початковий (A1),початковий (A1),Так,Так,Частково,social media,"Позитивно, туристи це завжди добре для міста",20.0,5000.0,5.0,56.0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
127,2025/09/09 1:09:59 PM GMT+3,Чоловіча,Військовослужбовець,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",вище середнього (B2),початковий (A1),Ні,Частково,Частково,social media,"Негативно, вони залишають багато сміття і вони люди іншої культури, яка для нас чужа",20.0,30000.0,5.0,29.0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1
128,2025/09/09 3:29:54 PM GMT+3,Жіноча,Приватний підприємець,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",просунутий (C1),елементарний (A2),Частково,Так,Ні,social media,На мене це ніяк не впливає,20.0,30000.0,15.0,64.0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1
129,2025/09/09 3:49:25 PM GMT+3,Жіноча,Пенсіонер,На мене це ніяк не впливає,"Позитивно, туристи це завжди добре для міста",початковий (A1),елементарний (A2),Так,Так,Частково,social media,На мене це ніяк не впливає,20.0,5000.0,2.5,68.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
130,2025/09/09 3:52:53 PM GMT+3,Жіноча,Працівник,"Позитивно, туристи це завжди добре для міста","Позитивно, туристи це завжди добре для міста",елементарний (A2),елементарний (A2),Так,Так,Частково,social media,На мене це ніяк не впливає,15.0,15000.0,15.0,20.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0
